0.0,0.0,0.0011834090789147856,0.0,0.0,0.0008790604587055894,0.0,0.0,0.0009155281030470816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010707278628944176,0.0015647638005854012,0.0,0.0021101085172024227,0.0013909703466100961,0.0008854318320402046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0012042313460401866,0.0,0.0,0.0007215884916213412,0.0008710641929590112,0.0,0.0010491809325963333,0.0,0.000838514851160512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008377759997545256,0.0,0.002228692786629011,0.0,0.002248951399239078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0010980919857252937,0.0,0.0,0.0,0.0,0.0,0.001131755243080137,0.0,0.0009136172105325626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012665227290345716,0.0017868091815974446,0.0,0.001880692853648263,0.0,0.0010714854049564057,0.0008510253914253215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0009291881637685723,0.0,0.001225106274765557,0.0,0.0009472451259713582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010019640547802634,0.0014707732302040638,0.001994468411137468,0.0,0.0,0.0013728648138943474,0.0010583899254783691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009107594324153782,0.001083323870719906,0.0009287460404803351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001040382395054518,0.0009682372246928717,0.002034962387241772,0.0,0.0017597029555862895,0.0012738856938089302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00100107781308153,0.0008226113692008985,0.0009358527162543393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011585619109775996,0.0009901105081214535,0.0,0.0031430990415470474,0.0012389841600974054,0.0007097024807197268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0006964566779835105,0.0,0.0,0.0008368746418877426,0.0008973460864502322,0.0009341026246698592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007180472804728209,0.0,0.002930791440133011,0.0,0.00167297520649349,0.001313406041909334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007114694811787231,0.000816233711749927,0.0008137173245945824,0.0,0.0,0.0,0.0,0.0007987276149513269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014552418684439794,0.002591496312201796,0.0,0.002086414204821193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007266994820584727,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008147874897752213,0.0008907347588002905,0.0,0.0,0.0,0.0,0.0008125230926870047,0.0,0.0008536454814580662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016764806982201145,0.0024892138599229307,0.0015776245440709028,0.0,0.0008849900750654678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009446704340065023,0.0010316128139321536,0.0011142973467278235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001251014937411639,0.0016715567066587344,0.0010060301170347968,0.002014455952080384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009663616921479673,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009692453348563604,0.0016519711976546835,0.0,0.001958284259349495,0.00121507206506709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010559492569017501,0.001120476710422774,0.0009599520428854627,0.001069049132862384
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009350902916290637,0.0,0.0,0.0,0.001213059334560507,0.0,0.0014793326497278994,0.0011672754243149896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009355491712600654,0.0017369022715143113,0.0,0.0,0.0014308517670960344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00110193908989713
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009065638856326388,0.001265412631664431,0.0012059577508942976,0.00145576048721171,0.0014053532287869777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008473078116096563,0.001269768443069655,0.0,0.0016438757611306335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0010883075998125433,0.0,0.0,0.0,0.0,0.0,0.0008880781419180233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015679223985612931,0.0010483090764258041,0.0015209395444148693,0.001243361723713146,0.001418109703284604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001224971811869717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
